geo,timeQuarter,hicpIndex,hicpInflation,employmentIndex,hicpIndex_nMonths,hicpInflation_nMonths,hicp_nMonths_min,inc_share_bottom20,inc_share_lowmid20,inc_share_mid20,inc_share_top20,inc_share_upmid20,year,quarter,inc_top_bottom_gap,inc_top_bottom_ratio
EA20,2024Q1,124.44,2.6,109.8,3,3,3,8.0,13.5,17.6,38.1,22.7,2024,1,30.1,4.7625
EA20,2024Q2,126.32,2.5,110.0,3,3,3,8.0,13.5,17.6,38.1,22.7,2024,2,30.1,4.7625
EA20,2024Q3,126.63333333333334,2.1666666666666665,109.9,3,3,3,8.0,13.5,17.6,38.1,22.7,2024,3,30.1,4.7625
EA20,2024Q4,126.92,2.1999999999999997,110.4,3,3,3,8.0,13.5,17.6,38.1,22.7,2024,4,30.1,4.7625
EE,2010Q1,86.15000000000002,0.03333333333333329,89.3,3,3,3,7.800000000000001,12.8,17.0,39.1,23.2,2010,1,31.3,5.012820512820513
EE,2010Q2,87.65333333333335,2.9,87.1,3,3,3,7.800000000000001,12.8,17.0,39.1,23.2,2010,2,31.3,5.012820512820513
EE,2010Q3,88.39,3.1,87.7,3,3,3,7.800000000000001,12.8,17.0,39.1,23.2,2010,3,31.3,5.012820512820513
EE,2010Q4,89.66000000000001,4.966666666666667,92.0,3,3,3,7.800000000000001,12.8,17.0,39.1,23.2,2010,4,31.3,5.012820512820513
EE,2011Q1,90.66666666666667,5.233333333333333,95.5,3,3,3,7.4,12.8,17.1,39.5,23.2,2011,1,32.1,5.337837837837838
EE,2011Q2,92.28333333333335,5.266666666666667,96.0,3,3,3,7.4,12.8,17.1,39.5,23.2,2011,2,32.1,5.337837837837838
EE,2011Q3,93.16666666666667,5.433333333333334,99.4,3,3,3,7.4,12.8,17.1,39.5,23.2,2011,3,32.1,5.337837837837838
EE,2011Q4,93.61,4.3999999999999995,97.7,3,3,3,7.4,12.8,17.1,39.5,23.2,2011,4,32.1,5.337837837837838
EE,2012Q1,94.83666666666666,4.6000000000000005,96.9,3,3,3,7.300000000000001,12.5,16.9,39.7,23.6,2012,1,32.400000000000006,5.438356164383562
EE,2012Q2,96.21999999999998,4.266666666666667,98.1,3,3,3,7.300000000000001,12.5,16.9,39.7,23.6,2012,2,32.400000000000006,5.438356164383562
EE,2012Q3,97.01666666666667,4.133333333333333,96.5,3,3,3,7.300000000000001,12.5,16.9,39.7,23.6,2012,3,32.400000000000006,5.438356164383562
EE,2012Q4,97.25333333333333,3.8666666666666667,96.5,3,3,3,7.300000000000001,12.5,16.9,39.7,23.6,2012,4,32.400000000000006,5.438356164383562
EE,2013Q1,98.47666666666667,3.8333333333333335,96.5,3,3,3,7.300000000000001,12.4,16.8,40.400000000000006,23.2,2013,1,33.10000000000001,5.534246575342466
EE,2013Q2,99.78000000000002,3.6999999999999997,98.9,3,3,3,7.300000000000001,12.4,16.8,40.400000000000006,23.2,2013,2,33.10000000000001,5.534246575342466
EE,2013Q3,100.28333333333335,3.4,96.3,3,3,3,7.300000000000001,12.4,16.8,40.400000000000006,23.2,2013,3,33.10000000000001,5.534246575342466
EE,2013Q4,99.29666666666667,2.1,97.0,3,3,3,7.300000000000001,12.4,16.8,40.400000000000006,23.2,2013,4,33.10000000000001,5.534246575342466
EE,2014Q1,99.58999999999999,1.1333333333333335,94.7,3,3,3,6.5,11.6,16.5,42.1,23.4,2014,1,35.6,6.476923076923077
EE,2014Q2,100.37666666666668,0.5666666666666667,97.9,3,3,3,6.5,11.6,16.5,42.1,23.4,2014,2,35.6,6.476923076923077
EE,2014Q3,100.28666666666668,0.0,97.2,3,3,3,6.5,11.6,16.5,42.1,23.4,2014,3,35.6,6.476923076923077
EE,2014Q4,99.47666666666667,0.19999999999999998,100.5,3,3,3,6.5,11.6,16.5,42.1,23.4,2014,4,35.6,6.476923076923077
EE,2015Q1,99.34333333333332,-0.2333333333333333,99.1,3,3,3,6.7,11.8,16.7,41.5,23.4,2015,1,34.8,6.1940298507462686
EE,2015Q2,100.78666666666668,0.39999999999999997,98.9,3,3,3,6.7,11.8,16.7,41.5,23.4,2015,2,34.8,6.1940298507462686
EE,2015Q3,100.27999999999999,0.0,101.6,3,3,3,6.7,11.8,16.7,41.5,23.4,2015,3,34.8,6.1940298507462686
EE,2015Q4,99.58999999999999,0.09999999999999999,100.3,3,3,3,6.7,11.8,16.7,41.5,23.4,2015,4,34.8,6.1940298507462686
EE,2016Q1,99.63666666666664,0.3333333333333333,100.0,3,3,3,7.2,12.1,17.200000000000003,39.7,23.9,2016,1,32.5,5.513888888888889
EE,2016Q2,100.91333333333334,0.13333333333333333,100.8,3,3,3,7.2,12.1,17.200000000000003,39.7,23.9,2016,2,32.5,5.513888888888889
EE,2016Q3,101.48666666666666,1.2,101.8,3,3,3,7.2,12.1,17.200000000000003,39.7,23.9,2016,3,32.5,5.513888888888889
EE,2016Q4,101.16333333333334,1.5999999999999999,99.3,3,3,3,7.2,12.1,17.200000000000003,39.7,23.9,2016,4,32.5,5.513888888888889
EE,2017Q1,102.71666666666665,3.066666666666667,103.2,3,3,3,7.1,12.5,17.6,38.6,24.1,2017,1,31.5,5.43661971830986
EE,2017Q2,104.33999999999999,3.4,101.7,3,3,3,7.1,12.5,17.6,38.6,24.1,2017,2,31.5,5.43661971830986
EE,2017Q3,105.57333333333334,4.0,104.1,3,3,3,7.1,12.5,17.6,38.6,24.1,2017,3,31.5,5.43661971830986
EE,2017Q4,105.29,4.1000000000000005,104.1,3,3,3,7.1,12.5,17.6,38.6,24.1,2017,4,31.5,5.43661971830986
EE,2018Q1,106.03000000000002,3.233333333333333,100.6,3,3,3,7.3999999999999995,12.600000000000001,17.9,37.8,24.2,2018,1,30.4,5.108108108108108
EE,2018Q2,107.76666666666667,3.3000000000000003,102.4,3,3,3,7.3999999999999995,12.600000000000001,17.9,37.8,24.2,2018,2,30.4,5.108108108108108
EE,2018Q3,109.22666666666667,3.433333333333333,98.5,3,3,3,7.3999999999999995,12.600000000000001,17.9,37.8,24.2,2018,3,30.4,5.108108108108108
EE,2018Q4,109.15666666666668,3.6666666666666665,100.7,3,3,3,7.3999999999999995,12.600000000000001,17.9,37.8,24.2,2018,4,30.4,5.108108108108108
EE,2019Q1,108.46333333333332,2.3000000000000003,101.0,3,3,3,7.3999999999999995,12.7,17.9,37.9,24.0,2019,1,30.5,5.121621621621622
EE,2019Q2,110.96666666666665,2.966666666666667,102.1,3,3,3,7.3999999999999995,12.7,17.9,37.9,24.0,2019,2,30.5,5.121621621621622
EE,2019Q3,111.55666666666667,2.1,99.4,3,3,3,7.3999999999999995,12.7,17.9,37.9,24.0,2019,3,30.5,5.121621621621622
EE,2019Q4,110.99666666666667,1.6666666666666667,101.9,3,3,3,7.3999999999999995,12.7,17.9,37.9,24.0,2019,4,30.5,5.121621621621622
EE,2020Q1,110.12999999999998,1.5333333333333334,96.7,3,3,3,7.6,12.8,17.8,38.1,23.700000000000003,2020,1,30.5,5.0131578947368425
EE,2020Q2,109.36666666666666,-1.4333333333333333,90.2,3,3,3,7.6,12.8,17.8,38.1,23.700000000000003,2020,2,30.5,5.0131578947368425
EE,2020Q3,110.09666666666665,-1.3,96.8,3,3,3,7.6,12.8,17.8,38.1,23.700000000000003,2020,3,30.5,5.0131578947368425
EE,2020Q4,109.58666666666666,-1.2666666666666666,96.5,3,3,3,7.6,12.8,17.8,38.1,23.700000000000003,2020,4,30.5,5.0131578947368425
EE,2021Q1,110.75,0.5666666666666668,94.0,3,3,3,7.6,12.8,17.7,38.1,23.8,2021,1,30.5,5.0131578947368425
EE,2021Q2,112.48,2.8333333333333335,93.0,3,3,3,7.6,12.8,17.7,38.1,23.8,2021,2,30.5,5.0131578947368425
EE,2021Q3,116.06,5.433333333333334,94.6,3,3,3,7.6,12.8,17.7,38.1,23.8,2021,3,30.5,5.0131578947368425
EE,2021Q4,119.59666666666665,9.133333333333333,96.4,3,3,3,7.6,12.8,17.7,38.1,23.8,2021,4,30.5,5.0131578947368425
EE,2022Q1,124.57333333333334,12.466666666666667,98.2,3,3,3,7.300000000000001,12.2,17.5,39.0,23.9,2022,1,31.7,5.342465753424657
EE,2022Q2,135.46666666666667,20.400000000000002,96.5,3,3,3,7.300000000000001,12.2,17.5,39.0,23.9,2022,2,31.7,5.342465753424657
EE,2022Q3,144.08,24.166666666666668,96.8,3,3,3,7.300000000000001,12.2,17.5,39.0,23.9,2022,3,31.7,5.342465753424657
EE,2022Q4,144.00666666666666,20.466666666666665,98.2,3,3,3,7.300000000000001,12.2,17.5,39.0,23.9,2022,4,31.7,5.342465753424657
EE,2023Q1,146.16666666666666,17.333333333333332,103.7,3,3,3,7.3,12.3,17.7,38.9,23.9,2023,1,31.599999999999998,5.328767123287671
EE,2023Q2,150.47333333333333,11.133333333333333,100.3,3,3,3,7.3,12.3,17.7,38.9,23.9,2023,2,31.599999999999998,5.328767123287671
EE,2023Q3,150.99333333333334,4.8,98.7,3,3,3,7.3,12.3,17.7,38.9,23.9,2023,3,31.599999999999998,5.328767123287671
EE,2023Q4,150.46,4.466666666666666,100.4,3,3,3,7.3,12.3,17.7,38.9,23.9,2023,4,31.599999999999998,5.328767123287671
EE,2024Q1,152.69666666666666,4.5,101.8,3,3,3,7.6,12.7,17.5,38.4,23.6,2024,1,30.799999999999997,5.052631578947368
EE,2024Q2,155.0,3.0,102.2,3,3,3,7.6,12.7,17.5,38.4,23.6,2024,2,30.799999999999997,5.052631578947368
EE,2024Q3,156.05999999999997,3.3666666666666667,100.9,3,3,3,7.6,12.7,17.5,38.4,23.6,2024,3,30.799999999999997,5.052631578947368
EE,2024Q4,156.64,4.133333333333333,100.3,3,3,3,7.6,12.7,17.5,38.4,23.6,2024,4,30.799999999999997,5.052631578947368
EL,2010Q1,96.40666666666665,3.033333333333333,110.1,3,3,3,7.199999999999999,12.600000000000001,17.1,40.3,22.7,2010,1,33.099999999999994,5.597222222222222
EL,2010Q2,99.83666666666666,5.1000000000000005,109.8,3,3,3,7.199999999999999,12.600000000000001,17.1,40.3,22.7,2010,2,33.099999999999994,5.597222222222222
EL,2010Q3,99.68666666666667,5.6000000000000005,107.4,3,3,3,7.199999999999999,12.600000000000001,17.1,40.3,22.7,2010,3,33.099999999999994,5.597222222222222
EL,2010Q4,101.13333333333334,5.066666666666666,107.4,3,3,3,7.199999999999999,12.600000000000001,17.1,40.3,22.7,2010,4,33.099999999999994,5.597222222222222
EL,2011Q1,100.7,4.433333333333334,107.3,3,3,3,6.7,12.3,17.200000000000003,40.2,23.3,2011,1,33.5,6.0
EL,2011Q2,103.13333333333334,3.3000000000000003,106.0,3,3,3,6.7,12.3,17.200000000000003,40.2,23.3,2011,2,33.5,6.0
EL,2011Q3,101.82333333333334,2.1333333333333333,104.5,3,3,3,6.7,12.3,17.200000000000003,40.2,23.3,2011,3,33.5,6.0
EL,2011Q4,103.78666666666668,2.6333333333333333,102.3,3,3,3,6.7,12.3,17.200000000000003,40.2,23.3,2011,4,33.5,6.0
EL,2012Q1,102.40333333333332,1.7,105.7,3,3,3,6.1,12.399999999999999,17.7,40.400000000000006,23.4,2012,1,34.300000000000004,6.622950819672132
EL,2012Q2,104.30666666666667,1.1333333333333333,102.4,3,3,3,6.1,12.399999999999999,17.7,40.400000000000006,23.4,2012,2,34.300000000000004,6.622950819672132
EL,2012Q3,102.61,0.7666666666666667,102.0,3,3,3,6.1,12.399999999999999,17.7,40.400000000000006,23.4,2012,3,34.300000000000004,6.622950819672132
EL,2012Q4,104.36,0.5333333333333333,101.4,3,3,3,6.1,12.399999999999999,17.7,40.400000000000006,23.4,2012,4,34.300000000000004,6.622950819672132
EL,2013Q1,102.38333333333334,-0.03333333333333333,102.3,3,3,3,6.2,12.3,17.6,40.5,23.4,2013,1,34.3,6.532258064516129
EL,2013Q2,103.91333333333334,-0.36666666666666664,102.0,3,3,3,6.2,12.3,17.6,40.5,23.4,2013,2,34.3,6.532258064516129
EL,2013Q3,101.77333333333333,-0.8333333333333334,102.9,3,3,3,6.2,12.3,17.6,40.5,23.4,2013,3,34.3,6.532258064516129
EL,2013Q4,102.07666666666667,-2.1999999999999997,103.1,3,3,3,6.2,12.3,17.6,40.5,23.4,2013,4,34.3,6.532258064516129
EL,2014Q1,101.10000000000001,-1.2666666666666666,103.0,3,3,3,6.4,12.3,17.200000000000003,41.0,23.0,2014,1,34.6,6.40625
EL,2014Q2,102.11666666666666,-1.7333333333333334,103.6,3,3,3,6.4,12.3,17.200000000000003,41.0,23.0,2014,2,34.6,6.40625
EL,2014Q3,101.03000000000002,-0.7000000000000001,103.5,3,3,3,6.4,12.3,17.200000000000003,41.0,23.0,2014,3,34.6,6.40625
EL,2014Q4,100.18333333333334,-1.8333333333333333,104.7,3,3,3,6.4,12.3,17.200000000000003,41.0,23.0,2014,4,34.6,6.40625
EL,2015Q1,98.89999999999999,-2.1999999999999997,99.0,3,3,3,6.199999999999999,12.600000000000001,17.3,40.7,23.2,2015,1,34.5,6.564516129032259
EL,2015Q2,100.64333333333333,-1.4333333333333333,99.1,3,3,3,6.199999999999999,12.600000000000001,17.3,40.7,23.2,2015,2,34.5,6.564516129032259
EL,2015Q3,100.21666666666665,-0.8333333333333334,100.2,3,3,3,6.199999999999999,12.600000000000001,17.3,40.7,23.2,2015,3,34.5,6.564516129032259
EL,2015Q4,100.24666666666667,0.06666666666666667,101.7,3,3,3,6.199999999999999,12.600000000000001,17.3,40.7,23.2,2015,4,34.5,6.564516129032259
EL,2016Q1,98.66000000000001,-0.2333333333333333,104.8,3,3,3,6.2,12.5,17.2,40.5,23.5,2016,1,34.3,6.532258064516129
EL,2016Q2,100.50999999999999,-0.13333333333333333,103.9,3,3,3,6.2,12.5,17.2,40.5,23.5,2016,2,34.3,6.532258064516129
EL,2016Q3,100.40666666666668,0.16666666666666666,103.9,3,3,3,6.2,12.5,17.2,40.5,23.5,2016,3,34.3,6.532258064516129
EL,2016Q4,100.48333333333333,0.2333333333333333,102.5,3,3,3,6.2,12.5,17.2,40.5,23.5,2016,4,34.3,6.532258064516129
EL,2017Q1,100.18,1.5333333333333334,103.4,3,3,3,6.6000000000000005,12.9,17.3,40.1,23.2,2017,1,33.5,6.075757575757575
EL,2017Q2,101.86,1.3333333333333333,103.1,3,3,3,6.6000000000000005,12.9,17.3,40.1,23.2,2017,2,33.5,6.075757575757575
EL,2017Q3,101.25999999999999,0.8333333333333334,103.2,3,3,3,6.6000000000000005,12.9,17.3,40.1,23.2,2017,3,33.5,6.075757575757575
EL,2017Q4,101.31333333333333,0.8666666666666667,103.9,3,3,3,6.6000000000000005,12.9,17.3,40.1,23.2,2017,4,33.5,6.075757575757575
EL,2018Q1,100.45,0.26666666666666666,107.2,3,3,3,7.2,12.9,17.4,39.5,23.0,2018,1,32.3,5.486111111111111
EL,2018Q2,102.61666666666666,0.7666666666666667,108.4,3,3,3,7.2,12.9,17.4,39.5,23.0,2018,2,32.3,5.486111111111111
EL,2018Q3,102.20333333333333,0.9333333333333335,110.5,3,3,3,7.2,12.9,17.4,39.5,23.0,2018,3,32.3,5.486111111111111
EL,2018Q4,102.47666666666667,1.1666666666666667,109.5,3,3,3,7.2,12.9,17.4,39.5,23.0,2018,4,32.3,5.486111111111111
EL,2019Q1,101.24000000000001,0.7666666666666667,109.3,3,3,3,7.5,13.2,17.6,38.5,23.200000000000003,2019,1,31.0,5.133333333333334
EL,2019Q2,103.26666666666667,0.6333333333333334,109.2,3,3,3,7.5,13.2,17.6,38.5,23.200000000000003,2019,2,31.0,5.133333333333334
EL,2019Q3,102.45333333333333,0.23333333333333336,108.6,3,3,3,7.5,13.2,17.6,38.5,23.200000000000003,2019,3,31.0,5.133333333333334
EL,2019Q4,102.89666666666666,0.43333333333333335,108.3,3,3,3,7.5,13.2,17.6,38.5,23.200000000000003,2019,4,31.0,5.133333333333334
EL,2020Q1,101.80333333333333,0.5666666666666668,102.6,3,3,3,7.5,13.2,17.6,38.900000000000006,23.1,2020,1,31.400000000000006,5.186666666666667
EL,2020Q2,102.06,-1.1666666666666667,79.3,3,3,3,7.5,13.2,17.6,38.900000000000006,23.1,2020,2,31.400000000000006,5.186666666666667
EL,2020Q3,100.17666666666666,-2.233333333333333,106.3,3,3,3,7.5,13.2,17.6,38.900000000000006,23.1,2020,3,31.400000000000006,5.186666666666667
EL,2020Q4,100.64333333333333,-2.1666666666666665,96.2,3,3,3,7.5,13.2,17.6,38.900000000000006,23.1,2020,4,31.400000000000006,5.186666666666667
EL,2021Q1,99.67333333333333,-2.1,96.6,3,3,3,6.699999999999999,13.1,17.6,39.3,23.3,2021,1,32.599999999999994,5.865671641791045
EL,2021Q2,101.48,-0.5666666666666668,108.0,3,3,3,6.699999999999999,13.1,17.6,39.3,23.3,2021,2,32.599999999999994,5.865671641791045
EL,2021Q3,101.44666666666667,1.2666666666666666,112.4,3,3,3,6.699999999999999,13.1,17.6,39.3,23.3,2021,3,32.599999999999994,5.865671641791045
EL,2021Q4,104.40666666666668,3.733333333333333,113.9,3,3,3,6.699999999999999,13.1,17.6,39.3,23.3,2021,4,32.599999999999994,5.865671641791045
EL,2022Q1,106.23666666666668,6.6000000000000005,115.1,3,3,3,7.4,13.1,17.6,38.900000000000006,23.1,2022,1,31.500000000000007,5.256756756756757
EL,2022Q2,112.06333333333333,10.4,112.9,3,3,3,7.4,13.1,17.6,38.900000000000006,23.1,2022,2,31.500000000000007,5.256756756756757
EL,2022Q3,113.15333333333335,11.533333333333333,112.7,3,3,3,7.4,13.1,17.6,38.900000000000006,23.1,2022,3,31.500000000000007,5.256756756756757
EL,2022Q4,113.40333333333332,8.633333333333333,115.1,3,3,3,7.4,13.1,17.6,38.900000000000006,23.1,2022,4,31.500000000000007,5.256756756756757
EL,2023Q1,113.02666666666669,6.3999999999999995,117.2,3,3,3,7.5,13.2,17.4,39.5,22.5,2023,1,32.0,5.266666666666667
EL,2023Q2,116.31666666666666,3.7999999999999994,116.0,3,3,3,7.5,13.2,17.4,39.5,22.5,2023,2,32.0,5.266666666666667
EL,2023Q3,116.66333333333334,3.1333333333333333,114.5,3,3,3,7.5,13.2,17.4,39.5,22.5,2023,3,32.0,5.266666666666667
EL,2023Q4,117.33333333333333,3.466666666666667,117.1,3,3,3,7.5,13.2,17.4,39.5,22.5,2023,4,32.0,5.266666666666667
EL,2024Q1,116.68666666666667,3.233333333333333,119.1,3,3,3,7.5,13.2,17.5,39.5,22.4,2024,1,32.0,5.266666666666667
EL,2024Q2,119.41666666666667,2.6999999999999997,117.4,3,3,3,7.5,13.2,17.5,39.5,22.4,2024,2,32.0,5.266666666666667
EL,2024Q3,120.27666666666666,3.1,116.3,3,3,3,7.5,13.2,17.5,39.5,22.4,2024,3,32.0,5.266666666666667
EL,2024Q4,120.84666666666665,3.0,117.9,3,3,3,7.5,13.2,17.5,39.5,22.4,2024,4,32.0,5.266666666666667
ES,2010Q1,92.41000000000001,1.2666666666666668,106.2,3,3,3,6.5,12.600000000000001,17.3,40.1,23.4,2010,1,33.6,6.1692307692307695
ES,2010Q2,94.51666666666665,2.3333333333333335,107.4,3,3,3,6.5,12.600000000000001,17.3,40.1,23.4,2010,2,33.6,6.1692307692307695
ES,2010Q3,93.96666666666665,2.066666666666667,106.1,3,3,3,6.5,12.600000000000001,17.3,40.1,23.4,2010,3,33.6,6.1692307692307695
ES,2010Q4,95.40666666666668,2.566666666666667,104.9,3,3,3,6.5,12.600000000000001,17.3,40.1,23.4,2010,4,33.6,6.1692307692307695
ES,2011Q1,95.41000000000001,3.233333333333333,105.7,3,3,3,6.4,12.399999999999999,17.2,40.6,23.5,2011,1,34.2,6.34375
ES,2011Q2,97.64,3.3000000000000003,104.1,3,3,3,6.4,12.399999999999999,17.2,40.6,23.5,2011,2,34.2,6.34375
ES,2011Q3,96.70333333333333,2.9,103.5,3,3,3,6.4,12.399999999999999,17.2,40.6,23.5,2011,3,34.2,6.34375
ES,2011Q4,98.02333333333333,2.733333333333333,102.3,3,3,3,6.4,12.399999999999999,17.2,40.6,23.5,2011,4,34.2,6.34375
ES,2012Q1,97.21,1.9000000000000001,100.8,3,3,3,6.199999999999999,12.399999999999999,17.2,40.5,23.700000000000003,2012,1,34.3,6.53225806451613
ES,2012Q2,99.49000000000001,1.9000000000000001,99.3,3,3,3,6.199999999999999,12.399999999999999,17.2,40.5,23.700000000000003,2012,2,34.3,6.53225806451613
ES,2012Q3,99.39,2.8000000000000003,98.5,3,3,3,6.199999999999999,12.399999999999999,17.2,40.5,23.700000000000003,2012,3,34.3,6.53225806451613
ES,2012Q4,101.13333333333334,3.1666666666666665,97.0,3,3,3,6.199999999999999,12.399999999999999,17.2,40.5,23.700000000000003,2012,4,34.3,6.53225806451613
ES,2013Q1,99.89666666666666,2.766666666666667,96.5,3,3,3,6.300000000000001,12.5,17.4,40.2,23.6,2013,1,33.900000000000006,6.3809523809523805
ES,2013Q2,101.33333333333333,1.8333333333333333,95.9,3,3,3,6.300000000000001,12.5,17.4,40.2,23.6,2013,2,33.900000000000006,6.3809523809523805
ES,2013Q3,100.71666666666665,1.3333333333333333,95.7,3,3,3,6.300000000000001,12.5,17.4,40.2,23.6,2013,3,33.900000000000006,6.3809523809523805
ES,2013Q4,101.35333333333334,0.19999999999999998,96.2,3,3,3,6.300000000000001,12.5,17.4,40.2,23.6,2013,4,33.900000000000006,6.3809523809523805
ES,2014Q1,99.92999999999999,0.06666666666666667,96.1,3,3,3,5.8999999999999995,12.2,17.3,40.7,23.9,2014,1,34.800000000000004,6.898305084745764
ES,2014Q2,101.53333333333335,0.16666666666666666,96.9,3,3,3,5.8999999999999995,12.2,17.3,40.7,23.9,2014,2,34.800000000000004,6.898305084745764
ES,2014Q3,100.33,-0.39999999999999997,97.1,3,3,3,5.8999999999999995,12.2,17.3,40.7,23.9,2014,3,34.800000000000004,6.898305084745764
ES,2014Q4,100.74000000000001,-0.6,98.3,3,3,3,5.8999999999999995,12.2,17.3,40.7,23.9,2014,4,34.800000000000004,6.898305084745764
ES,2015Q1,98.79,-1.1666666666666667,98.3,3,3,3,5.9,12.399999999999999,17.3,40.6,23.8,2015,1,34.7,6.881355932203389
ES,2015Q2,101.18666666666667,-0.3333333333333333,99.7,3,3,3,5.9,12.399999999999999,17.3,40.6,23.8,2015,2,34.7,6.881355932203389
ES,2015Q3,99.76666666666667,-0.5333333333333333,100.7,3,3,3,5.9,12.399999999999999,17.3,40.6,23.8,2015,3,34.7,6.881355932203389
ES,2015Q4,100.25666666666666,-0.46666666666666673,101.3,3,3,3,5.9,12.399999999999999,17.3,40.6,23.8,2015,4,34.7,6.881355932203389
ES,2016Q1,98.0,-0.7999999999999999,102.1,3,3,3,6.2,12.2,17.3,40.7,23.700000000000003,2016,1,34.5,6.564516129032258
ES,2016Q2,100.13666666666667,-1.0666666666666667,102.2,3,3,3,6.2,12.2,17.3,40.7,23.700000000000003,2016,2,34.5,6.564516129032258
ES,2016Q3,99.46333333333332,-0.3333333333333333,102.9,3,3,3,6.2,12.2,17.3,40.7,23.700000000000003,2016,3,34.5,6.564516129032258
ES,2016Q4,101.05333333333333,0.7999999999999999,103.0,3,3,3,6.2,12.2,17.3,40.7,23.700000000000003,2016,4,34.5,6.564516129032258
ES,2017Q1,100.64999999999999,2.6666666666666665,104.0,3,3,3,6.1,12.399999999999999,17.5,40.099999999999994,23.9,2017,1,33.99999999999999,6.573770491803278
ES,2017Q2,102.19666666666666,2.066666666666667,104.4,3,3,3,6.1,12.399999999999999,17.5,40.099999999999994,23.9,2017,2,33.99999999999999,6.573770491803278
ES,2017Q3,101.3,1.8333333333333333,105.2,3,3,3,6.1,12.399999999999999,17.5,40.099999999999994,23.9,2017,3,33.99999999999999,6.573770491803278
ES,2017Q4,102.62333333333332,1.5666666666666667,105.4,3,3,3,6.1,12.399999999999999,17.5,40.099999999999994,23.9,2017,4,33.99999999999999,6.573770491803278
ES,2018Q1,101.72666666666667,1.0666666666666667,106.1,3,3,3,6.6000000000000005,12.399999999999999,17.5,39.7,23.700000000000003,2018,1,33.1,6.015151515151515
ES,2018Q2,104.08,1.8333333333333333,107.2,3,3,3,6.6000000000000005,12.399999999999999,17.5,39.7,23.700000000000003,2018,2,33.1,6.015151515151515
ES,2018Q3,103.59333333333332,2.2666666666666666,108.1,3,3,3,6.6000000000000005,12.399999999999999,17.5,39.7,23.700000000000003,2018,3,33.1,6.015151515151515
ES,2018Q4,104.42999999999999,1.7333333333333332,108.0,3,3,3,6.6000000000000005,12.399999999999999,17.5,39.7,23.700000000000003,2018,4,33.1,6.015151515151515
ES,2019Q1,102.87666666666668,1.1333333333333335,109.6,3,3,3,6.7,12.600000000000001,17.5,39.6,23.700000000000003,2019,1,32.9,5.91044776119403
ES,2019Q2,105.18333333333334,1.0333333333333334,108.7,3,3,3,6.7,12.600000000000001,17.5,39.6,23.700000000000003,2019,2,32.9,5.91044776119403
ES,2019Q3,104.04333333333334,0.39999999999999997,109.2,3,3,3,6.7,12.600000000000001,17.5,39.6,23.700000000000003,2019,3,32.9,5.91044776119403
ES,2019Q4,104.95333333333333,0.5,109.3,3,3,3,6.7,12.600000000000001,17.5,39.6,23.700000000000003,2019,4,32.9,5.91044776119403
ES,2020Q1,103.58666666666666,0.7000000000000001,103.4,3,3,3,6.7,12.8,17.8,38.8,23.8,2020,1,32.099999999999994,5.791044776119403
ES,2020Q2,104.54333333333334,-0.6333333333333333,81.0,3,3,3,6.7,12.8,17.8,38.8,23.8,2020,2,32.099999999999994,5.791044776119403
ES,2020Q3,103.38333333333334,-0.6333333333333333,101.8,3,3,3,6.7,12.8,17.8,38.8,23.8,2020,3,32.099999999999994,5.791044776119403
ES,2020Q4,104.13666666666667,-0.7666666666666667,102.7,3,3,3,6.7,12.8,17.8,38.8,23.8,2020,4,32.099999999999994,5.791044776119403
ES,2021Q1,104.12000000000002,0.5,100.3,3,3,3,6.4,12.7,17.7,39.5,23.9,2021,1,33.1,6.171875
ES,2021Q2,106.93333333333334,2.3000000000000003,105.1,3,3,3,6.4,12.7,17.7,39.5,23.9,2021,2,33.1,6.171875
ES,2021Q3,106.90000000000002,3.4,105.4,3,3,3,6.4,12.7,17.7,39.5,23.9,2021,3,33.1,6.171875
ES,2021Q4,110.2,5.833333333333333,106.1,3,3,3,6.4,12.7,17.7,39.5,23.9,2021,4,33.1,6.171875
ES,2022Q1,112.30666666666667,7.866666666666666,108.5,3,3,3,6.9,12.8,17.7,38.9,23.700000000000003,2022,1,32.0,5.637681159420289
ES,2022Q2,116.48666666666666,8.933333333333334,109.6,3,3,3,6.9,12.8,17.7,38.9,23.700000000000003,2022,2,32.0,5.637681159420289
ES,2022Q3,117.64333333333333,10.066666666666666,110.1,3,3,3,6.9,12.8,17.7,38.9,23.700000000000003,2022,3,32.0,5.637681159420289
